IPOID,IPODate,CreationDate,PaymentDate,IPOStatusID
12606,2018-10-14,2018-10-02,2018-11-13,200
12676,2016-09-11,2016-08-30,2016-10-11,200
12716,2018-11-26,2018-11-14,2018-12-26,200
12718,2018-12-01,2018-11-19,2018-12-31,200
12719,2018-11-25,2018-11-13,2018-12-25,200
12728,2018-11-19,2018-11-07,2018-12-19,200
12734,2018-10-27,2018-10-15,2018-11-26,200
12740,2017-07-17,2017-07-05,2017-08-16,200
12766,2018-11-04,2018-10-23,2018-12-04,200
12767,2017-09-23,2017-09-11,2017-10-23,200
12826,2018-07-15,2018-07-03,2018-08-14,200
12830,2018-09-25,2018-09-13,2018-10-25,200
12841,2017-09-04,2017-08-23,2017-10-04,200
12843,2017-07-29,2017-07-17,2017-08-28,200
12846,2017-09-18,2017-09-06,2017-10-18,200
12856,2017-09-17,2017-09-05,2017-10-17,200
12880,2018-09-26,2018-09-14,2018-10-26,200
12939,2018-08-28,2018-08-16,2018-09-27,200
12950,2018-12-10,2018-11-28,2019-01-09,200
12955,2018-12-15,2018-12-03,2019-01-14,200
12957,2018-12-15,2018-12-03,2019-01-14,200
12958,2018-12-15,2018-12-03,2019-01-14,200
12960,2017-09-27,2017-09-15,2017-10-27,200
13018,2018-08-12,2018-07-31,2018-09-11,200
13019,2018-12-25,2018-12-13,2019-01-24,200
13021,2018-12-25,2018-12-13,2019-01-24,200
13022,2018-12-11,2018-11-29,2019-01-10,200
13023,2018-12-29,2018-12-17,2019-01-28,200
13041,2017-10-01,2017-09-19,2017-10-31,200
13097,2017-10-04,2017-09-22,2017-11-03,200
13134,2019-01-07,2018-12-26,2019-02-06,200
13164,2016-08-29,2016-08-17,2016-09-28,200
13350,2017-09-30,2017-09-18,2017-10-30,200
13353,2017-10-14,2017-10-02,2017-11-13,200
13354,2017-09-20,2017-09-08,2017-10-20,200
13807,2018-12-24,2018-12-12,2019-01-23,200
13808,2019-01-28,2019-01-16,2019-02-27,200
13811,2019-01-15,2019-01-03,2019-02-14,200
13822,2017-10-22,2017-10-10,2017-11-21,200
13833,2017-09-19,2017-09-07,2017-10-19,200
13834,2017-10-01,2017-09-19,2017-10-31,200
13844,2017-07-22,2017-07-10,2017-08-21,200
13850,2017-10-16,2017-10-04,2017-11-15,200
13998,2017-10-08,2017-09-26,2017-11-07,200
14021,2017-11-07,2017-10-26,2017-12-07,200
14022,2017-11-12,2017-10-31,2017-12-12,200
14118,2019-01-27,2019-01-15,2019-02-26,200
14124,2018-12-16,2018-12-04,2019-01-15,200
14125,2019-01-15,2019-01-03,2019-02-14,200
14131,2019-01-02,2018-12-21,2019-02-01,200
14137,2017-10-30,2017-10-18,2017-11-29,200
14151,2018-09-26,2018-09-14,2018-10-26,200
14152,2019-01-02,2018-12-21,2019-02-01,200
14226,2018-12-19,2018-12-07,2019-01-18,200
14227,2019-03-17,2019-03-05,2019-04-16,200
14228,2019-03-17,2019-03-05,2019-04-16,200
14298,2017-11-15,2017-11-03,2017-12-15,200
14302,2017-08-01,2017-07-20,2017-08-31,200
14303,2017-11-20,2017-11-08,2017-12-20,200
14313,2017-11-06,2017-10-25,2017-12-06,200
14330,2016-07-25,2016-07-13,2016-08-24,200
14434,2019-04-02,2019-03-21,2019-05-02,200
14435,2019-03-31,2019-03-19,2019-04-30,200
14436,2019-03-13,2019-03-01,2019-04-12,200
14484,2019-02-20,2019-02-08,2019-03-22,200
14496,2019-02-15,2019-02-03,2019-03-17,200
14607,2019-04-13,2019-04-01,2019-05-13,200
14613,2018-11-26,2018-11-14,2018-12-26,200
14639,2017-10-31,2017-10-19,2017-11-30,200
14688,2017-11-26,2017-11-14,2017-12-26,200
14689,2017-11-27,2017-11-15,2017-12-27,200
14690,2017-11-13,2017-11-01,2017-12-13,200
14691,2017-11-26,2017-11-14,2017-12-26,200
14692,2017-11-19,2017-11-07,2017-12-19,200
14726,2019-04-21,2019-04-09,2019-05-21,200
14727,2019-04-14,2019-04-02,2019-05-14,200
14729,2019-04-27,2019-04-15,2019-05-27,200
14733,2019-03-22,2019-03-10,2019-04-21,200
14741,2019-02-13,2019-02-01,2019-03-15,200
14742,2019-01-25,2019-01-13,2019-02-24,200
14745,2019-04-15,2019-04-03,2019-05-15,200
14748,2019-03-09,2019-02-25,2019-04-08,200
14757,2017-11-20,2017-11-08,2017-12-20,200
14779,2017-10-23,2017-10-11,2017-11-22,200
14780,2019-01-14,2019-01-02,2019-02-13,200
14786,2018-12-31,2018-12-19,2019-01-30,200
14816,2019-05-05,2019-04-23,2019-06-04,200
14840,2019-05-05,2019-04-23,2019-06-04,200
14842,2019-05-05,2019-04-23,2019-06-04,200
14845,2017-11-25,2017-11-13,2017-12-25,200
14846,2017-12-16,2017-12-04,2018-01-15,200
14847,2017-07-17,2017-07-05,2017-08-16,200
14848,2017-12-16,2017-12-04,2018-01-15,200
14850,2018-10-13,2018-10-01,2018-11-12,200
14852,2019-03-27,2019-03-15,2019-04-26,200
14857,2017-12-17,2017-12-05,2018-01-16,200
14928,2017-12-11,2017-11-29,2018-01-10,200
14929,2017-09-10,2017-08-29,2017-10-10,200
14941,2017-12-23,2017-12-11,2018-01-22,200
14987,2019-05-12,2019-04-30,2019-06-11,200
14989,2019-05-11,2019-04-29,2019-06-10,200
15024,2018-10-06,2018-09-24,2018-11-05,200
15025,2019-05-20,2019-05-08,2019-06-19,200
15034,2017-12-23,2017-12-11,2018-01-22,200
15041,2017-12-17,2017-12-05,2018-01-16,200
15045,2017-12-23,2017-12-11,2018-01-22,200
15116,2018-12-22,2018-12-10,2019-01-21,200
15119,2019-05-20,2019-05-08,2019-06-19,200
15120,2019-05-20,2019-05-08,2019-06-19,200
15125,2018-12-08,2018-11-26,2019-01-07,200
15127,2017-12-31,2017-12-19,2018-01-30,200
15130,2017-12-30,2017-12-18,2018-01-29,200
15136,2017-11-19,2017-11-07,2017-12-19,200
15137,2017-09-17,2017-09-05,2017-10-17,200
15138,2017-12-31,2017-12-19,2018-01-30,200
15169,2016-11-13,2016-11-01,2016-12-13,200
15185,2019-05-21,2019-05-09,2019-06-20,200
15231,2019-05-28,2019-05-16,2019-06-27,200
15232,2019-06-03,2019-05-22,2019-07-03,200
15233,2019-06-01,2019-05-20,2019-07-01,200
15380,2018-01-14,2018-01-02,2018-02-13,200
15381,2018-01-15,2018-01-03,2018-02-14,200
15416,2019-06-10,2019-05-29,2019-07-10,200
15418,2019-06-10,2019-05-29,2019-07-10,200
15419,2019-06-09,2019-05-28,2019-07-09,200
15420,2019-06-09,2019-05-28,2019-07-09,200
15456,2018-01-15,2018-01-03,2018-02-14,200
15466,2017-12-30,2017-12-18,2018-01-29,200
15536,2017-12-26,2017-12-14,2018-01-25,200
15537,2018-01-20,2018-01-08,2018-02-19,200
15538,2017-12-25,2017-12-13,2018-01-24,200
15548,2019-06-18,2019-06-06,2019-07-18,200
15550,2019-06-16,2019-06-04,2019-07-16,200
15551,2019-06-02,2019-05-21,2019-07-02,200
15552,2019-06-17,2019-06-05,2019-07-17,200
15554,2019-06-17,2019-06-05,2019-07-17,200
15652,2018-01-08,2017-12-27,2018-02-07,200
15711,2018-01-28,2018-01-16,2018-02-27,200
15727,2019-05-14,2019-05-02,2019-06-13,200
15728,2019-06-22,2019-06-10,2019-07-22,200
15729,2019-06-18,2019-06-06,2019-07-18,200
15730,2019-06-22,2019-06-10,2019-07-22,200
15731,2019-06-23,2019-06-11,2019-07-23,200
15732,2019-06-18,2019-06-06,2019-07-18,200
15733,2019-06-22,2019-06-10,2019-07-22,200
15779,2019-06-26,2019-06-14,2019-07-26,200
15807,2018-01-20,2018-01-08,2018-02-19,200
15808,2018-01-28,2018-01-16,2018-02-27,200
15814,2017-12-17,2017-12-05,2018-01-16,200
15823,2018-01-31,2018-01-19,2018-03-02,200
15824,2018-01-08,2017-12-27,2018-02-07,200
15829,2019-06-29,2019-06-17,2019-07-29,200
15830,2019-06-29,2019-06-17,2019-07-29,200
15831,2019-06-29,2019-06-17,2019-07-29,200
15832,2019-06-30,2019-06-18,2019-07-30,200
15833,2019-06-29,2019-06-17,2019-07-29,200
15870,2019-07-02,2019-06-20,2019-08-01,200
15871,2019-07-03,2019-06-21,2019-08-02,200
15872,2019-07-06,2019-06-24,2019-08-05,200
15873,2019-07-03,2019-06-21,2019-08-02,200
15887,2018-07-21,2018-07-09,2018-08-20,200
15934,2019-07-08,2019-06-26,2019-08-07,200
15936,2019-07-07,2019-06-25,2019-08-06,200
15937,2018-07-21,2018-07-09,2018-08-20,200
16010,2016-10-02,2016-09-20,2016-11-01,200
16033,2016-11-28,2016-11-16,2016-12-28,200
16044,2017-09-10,2017-08-29,2017-10-10,200
16045,2018-02-07,2018-01-26,2018-03-09,200
16046,2018-02-10,2018-01-29,2018-03-12,200
16047,2018-01-30,2018-01-18,2018-03-01,200
16099,2018-01-29,2018-01-17,2018-02-28,200
16225,2016-12-27,2016-12-15,2017-01-26,200
16252,2018-02-07,2018-01-26,2018-03-09,200
16386,2018-02-24,2018-02-12,2018-03-26,200
16426,2018-02-10,2018-01-29,2018-03-12,200
16610,2018-02-17,2018-02-05,2018-03-19,200
16624,2018-02-14,2018-02-02,2018-03-16,200
16626,2018-03-04,2018-02-20,2018-04-03,200
16628,2018-03-04,2018-02-20,2018-04-03,200
16774,2018-03-13,2018-03-01,2018-04-12,200
16820,2018-03-05,2018-02-21,2018-04-04,200
16825,2018-03-13,2018-03-01,2018-04-12,200
17012,2018-03-21,2018-03-09,2018-04-20,200
17026,2018-01-20,2018-01-08,2018-02-19,200
17027,2018-03-26,2018-03-14,2018-04-25,200
17028,2018-03-24,2018-03-12,2018-04-23,200
17216,2018-02-04,2018-01-23,2018-03-06,200
17220,2018-04-02,2018-03-21,2018-05-02,200
17263,2018-04-02,2018-03-21,2018-05-02,200
17267,2018-04-04,2018-03-23,2018-05-04,200
17450,2018-04-04,2018-03-23,2018-05-04,200
17480,2018-02-10,2018-01-29,2018-03-12,200
17535,2018-04-07,2018-03-26,2018-05-07,200
17536,2018-04-28,2018-04-16,2018-05-28,200
17538,2018-04-21,2018-04-09,2018-05-21,200
17587,2018-03-04,2018-02-20,2018-04-03,200
17595,2017-12-31,2017-12-19,2018-01-30,200
17596,2018-04-07,2018-03-26,2018-05-07,200
17608,2018-04-14,2018-04-02,2018-05-14,200
17642,2018-05-05,2018-04-23,2018-06-04,200
17643,2018-05-09,2018-04-27,2018-06-08,200
17644,2018-04-22,2018-04-10,2018-05-22,200
17750,2018-05-06,2018-04-24,2018-06-05,200
17751,2018-05-12,2018-04-30,2018-06-11,200
17823,2018-05-14,2018-05-02,2018-06-13,200
17824,2018-05-19,2018-05-07,2018-06-18,200
17834,2017-02-05,2017-01-24,2017-03-07,200
18007,2018-05-19,2018-05-07,2018-06-18,200
18011,2018-05-22,2018-05-10,2018-06-21,200
18012,2018-01-30,2018-01-18,2018-03-01,200
18053,2018-05-14,2018-05-02,2018-06-13,200
18090,2018-05-27,2018-05-15,2018-06-26,200
18094,2018-06-10,2018-05-29,2018-07-10,200
18099,2018-05-13,2018-05-01,2018-06-12,200
18100,2018-05-27,2018-05-15,2018-06-26,200
18102,2018-05-16,2018-05-04,2018-06-15,200
18103,2018-06-10,2018-05-29,2018-07-10,200
18111,2017-02-26,2017-02-14,2017-03-28,200
18191,2018-06-18,2018-06-06,2018-07-18,200
18197,2018-06-16,2018-06-04,2018-07-16,200
18198,2018-06-16,2018-06-04,2018-07-16,200
18215,2018-06-16,2018-06-04,2018-07-16,200
18265,2018-04-21,2018-04-09,2018-05-21,200
18281,2018-06-19,2018-06-07,2018-07-19,200
18282,2018-06-12,2018-05-31,2018-07-12,200
18313,2018-05-31,2018-05-19,2018-06-30,200
18331,2018-06-25,2018-06-13,2018-07-25,200
18332,2018-06-26,2018-06-14,2018-07-26,200
18333,2018-06-25,2018-06-13,2018-07-25,200
18334,2018-06-23,2018-06-11,2018-07-23,200
18335,2018-06-20,2018-06-08,2018-07-20,200
18336,2018-05-13,2018-05-01,2018-06-12,200
18360,2018-06-24,2018-06-12,2018-07-24,200
18362,2018-06-25,2018-06-13,2018-07-25,200
18382,2018-06-30,2018-06-18,2018-07-30,200
18397,2018-05-20,2018-05-08,2018-06-19,200
18401,2018-06-27,2018-06-15,2018-07-27,200
18402,2018-07-02,2018-06-20,2018-08-01,200
18403,2018-06-30,2018-06-18,2018-07-30,200
18426,2018-07-03,2018-06-21,2018-08-02,200
18435,2018-07-03,2018-06-21,2018-08-02,200
18448,2018-07-03,2018-06-21,2018-08-02,200
18449,2018-06-30,2018-06-18,2018-07-30,200
18454,2017-03-12,2017-02-28,2017-04-11,200
18488,2018-06-17,2018-06-05,2018-07-17,200
18489,2018-06-30,2018-06-18,2018-07-30,200
18515,2018-07-07,2018-06-25,2018-08-06,200
18516,2018-07-07,2018-06-25,2018-08-06,200
18517,2018-07-07,2018-06-25,2018-08-06,200
18531,2018-05-08,2018-04-26,2018-06-07,200
18585,2018-05-01,2018-04-19,2018-05-31,200
18596,2018-07-09,2018-06-27,2018-08-08,200
18600,2018-07-09,2018-06-27,2018-08-08,200
18609,2018-07-09,2018-06-27,2018-08-08,200
18610,2018-07-10,2018-06-28,2018-08-09,200
18611,2018-06-18,2018-06-06,2018-07-18,200
18613,2018-07-08,2018-06-26,2018-08-07,200
18813,2017-03-19,2017-03-07,2017-04-18,200
18998,2017-03-26,2017-03-14,2017-04-25,200
19203,2017-04-08,2017-03-27,2017-05-08,200
19474,2017-02-21,2017-02-09,2017-03-23,200
19772,2017-03-28,2017-03-16,2017-04-27,200
20140,2017-04-23,2017-04-11,2017-05-23,200
20237,2017-05-07,2017-04-25,2017-06-06,200
20434,2017-05-14,2017-05-02,2017-06-13,200
20558,2017-05-13,2017-05-01,2017-06-12,200
20629,2017-05-13,2017-05-01,2017-06-12,200
20651,2017-05-21,2017-05-09,2017-06-20,200
20671,2017-05-14,2017-05-02,2017-06-13,200
20847,2017-05-09,2017-04-27,2017-06-08,200
20851,2017-05-28,2017-05-16,2017-06-27,200
21063,2017-05-27,2017-05-15,2017-06-26,200
21174,2017-05-29,2017-05-17,2017-06-28,200
21185,2017-04-15,2017-04-03,2017-05-15,200
21282,2017-06-04,2017-05-23,2017-07-04,200
21407,2017-06-14,2017-06-02,2017-07-14,200
21408,2017-06-13,2017-06-01,2017-07-13,200
21435,2017-06-18,2017-06-06,2017-07-18,200
21437,2017-06-07,2017-05-26,2017-07-07,200
21524,2017-06-18,2017-06-06,2017-07-18,200
21649,2017-06-21,2017-06-09,2017-07-21,200
21714,2017-06-25,2017-06-13,2017-07-25,200
21759,2017-06-24,2017-06-12,2017-07-24,200
21777,2017-06-19,2017-06-07,2017-07-19,200
21784,2017-06-28,2017-06-16,2017-07-28,200
21786,2017-06-19,2017-06-07,2017-07-19,200
21787,2017-06-19,2017-06-07,2017-07-19,200
21814,2017-06-29,2017-06-17,2017-07-29,200
21902,2017-07-02,2017-06-20,2017-08-01,200
21911,2017-04-30,2017-04-18,2017-05-30,200
21960,2017-07-04,2017-06-22,2017-08-03,200
21965,2017-06-21,2017-06-09,2017-07-21,200
22066,2017-07-08,2017-06-26,2017-08-07,200
22115,2017-06-24,2017-06-12,2017-07-24,200
22116,2017-07-10,2017-06-28,2017-08-09,200
77191,2014-10-12,2014-09-30,2014-11-11,200
78968,2015-01-21,2015-01-09,2015-02-20,200
80764,2015-03-28,2015-03-16,2015-04-27,200
84778,2015-08-17,2015-08-05,2015-09-16,200
86559,2015-09-13,2015-09-01,2015-10-13,200
87072,2015-09-12,2015-08-31,2015-10-12,200
88279,2015-10-31,2015-10-19,2015-11-30,200
90841,2015-12-01,2015-11-19,2015-12-31,200
91407,2016-02-06,2016-01-25,2016-03-07,200
91536,2016-02-20,2016-02-08,2016-03-21,200
91986,2016-02-28,2016-02-16,2016-03-29,200
92238,2015-12-30,2015-12-18,2016-01-29,200
92537,2016-03-13,2016-03-01,2016-04-12,200
92889,2016-04-10,2016-03-29,2016-05-10,200
93354,2016-04-16,2016-04-04,2016-05-16,200
94160,2016-04-27,2016-04-15,2016-05-27,200
94515,2016-05-21,2016-05-09,2016-06-20,200
94727,2016-05-03,2016-04-21,2016-06-02,200
94728,2016-05-29,2016-05-17,2016-06-28,200
94988,2016-06-04,2016-05-23,2016-07-04,200
95084,2015-10-19,2015-10-07,2015-11-18,200
95613,2016-06-12,2016-05-31,2016-07-12,200
95996,2016-06-25,2016-06-13,2016-07-25,200
100373,2017-07-31,2017-07-19,2017-08-30,200
101193,2016-07-17,2016-07-05,2016-08-16,200
102205,2017-07-17,2017-07-05,2017-08-16,200
